9.529593094944513, 1.8401574803149605
9.633168927250308, 1.852263779527559
9.744143033292232, 1.8684055118110237
9.862515413070284, 1.8885826771653542
10.017879161528978, 1.904724409448819
10.158446362515413, 1.9249015748031495
10.306411837237977, 1.937007874015748
10.476572133168927, 1.9531496062992126
10.617139334155365, 1.965255905511811
10.742909987669544, 1.9733267716535432
10.876078914919852, 1.9854330708661416
10.987053020961776, 1.989468503937008
11.13501849568434, 1.99753937007874
11.268187422934648, 2.001574803149606
11.3865598027127, 2.0056102362204724
11.51233045622688, 2.0096456692913387
11.652897657213316, 2.0136811023622045
11.80826140567201, 2.0136811023622045
11.93403205918619, 2.0136811023622045
12.067200986436498, 2.0136811023622045
12.200369913686806, 2.0136811023622045
12.333538840937115, 2.0096456692913387
12.466707768187423, 2.001574803149606
12.592478421701603, 1.9854330708661416
12.696054254007398, 1.9531496062992126
12.799630086313194, 1.908759842519685
12.895807644882861, 1.8684055118110237
12.969790382244144, 1.8159448818897637
13.06596794081381, 1.7554133858267715
13.132552404438965, 1.6908464566929133
13.19173859432799, 1.6141732283464567
13.23612823674476, 1.5334645669291338
13.2731196054254, 1.4406496062992127
13.280517879161529, 1.3639763779527558
13.280517879161529, 1.2913385826771653
13.2731196054254, 1.2187007874015747
13.250924784217016, 1.1500984251968505
13.228729963008632, 1.0734251968503936
13.19913686806412, 1.0048228346456693
13.154747225647348, 0.9281496062992126
13.102959309494452, 0.8474409448818897
13.02897657213317, 0.7546259842519685
12.977188655980271, 0.6819881889763779
12.932799013563502, 0.6093503937007874
12.873612823674476, 0.5447834645669292
12.836621454993836, 0.48021653543307086
12.807028360049323, 0.39143700787401575
12.844019728729963, 0.3107283464566929
12.903205918618989, 0.2744094488188976
13.006781750924784, 0.23809055118110237
13.162145499383477, 0.2058070866141732
13.369297163995068, 0.17755905511811024
13.502466091245376, 0.1654527559055118
13.687422934648582, 0.14931102362204723
13.86498150431566, 0.14124015748031496
14.16091245376079, 0.12509842519685038
14.353267570900123, 0.11702755905511811
14.012946979038224, 0.12913385826771653
14.538224414303329, 0.10895669291338582
14.671393341553639, 0.10492125984251968
14.819358816276203, 0.10088582677165354
14.974722564734895, 0.09685039370078741
15.152281134401973, 0.09281496062992126
